"n"	"dream"
"1431"	"(2007-08-02 (16)) I was watching The Waterboy [it keeps being on Foxtel] . Kevin Costner was in it. There was a big thing about racism because this black guy was the bad guy in it and he killed a French girl. Dad said they were ""glorifying blacks"". Mom was around."
"1432"	"(2007-08-02 (16)) I was sorting the dollhouse out. I found Bottom DVD's and Rik Mayall was on the front."
"1433"	"(2007-08-03 (16)) This girl had a movie/TV show based on her autobiography. When she was little, she and her brother were friends with this guy. When she got older she liked him. As an adult she went over to his house and he was a doctor. She asked him if he ever kissed his patients and he said ""Sometimes"". Then she said ""And sex?"" and he said sometimes. She said something else and they went to kiss each other, but he pulled away and said he couldn't do that because she was married and it wasn't fair to her husband."
"1434"	"(2007-08-03 (16)) I was at school and I was watching Eugene's car. Mom parked far away and we left at a time where we'd be behind his car, but we were in front. Then another car was behind us and I was like 'damn!'."
"1435"	"(2007-08-03 (16)) There were zombies. This guy had a tractor and another guy told him to drive somewhere safe and he said no."
"1436"	"(2007-08-04 (16)) Some guy got hit by a car. This little girl was talking to me and she was seven years old. She said ""I like math and love Leo""."
"1437"	"(2007-08-04 (16)) I was at school and I saw Eugene there."
"1438"	"(2007-08-04 (16)) I was watching the first episode of Sliders and it was totally different. Steve Guttenberg and Katherine Heigl were in it. It was set in a space ship and they would randomly travel in time or space. In real life, I got this package and it was makeup. Dad and I were like ""What the hell?"". There were clothes as well, including some blue pants and some weird string thing."
"1439"	"(2007-08-04 (16)) I asked Mom to get me a water bottle and to fill it up from the fridge. Dad was there."
"1440"	"(2007-08-05 (16)) Some kid was on the radio. He had wrapped a cylinder of textas in glad wrap and I was thinking that they would contact him again in ten years. Then, that had happened fifteen years ago or something and they brought him back. Mom and I went to the beach, then I decided I didn't want to. We had an exercise ball with us. She wanted to stay. She said something about Ezra. I saw Darius on the beach. We were walking near these buildings. Then I was someone else and my parents were dead. I saw Calvin. I said that I must've been adopted. These radio people met with me. There was a guy and a girl and a guy my age. The radio guy signed the guy's letter, and the girl signed mine. I was talking with them on the radio and we were sitting on opposite sides of this booth thing. There were lots of buttons. I was talking about Robbie Williams who I was friends with. I was saying how everyone says he's a ""sex God"". I was saying that we don't hang out much because I liked being alone, but we would watch movies together sometimes. There were lots of rows of CD's. There was a laptop."
"1441"	"(2007-08-05 (16)) This lady was a painter. She was blind. She wanted to go to the beach to paint, but everyone was like ""Why? You're blind"". She could tell the future."
"1442"	"(2007-08-05 (16)) I was at a shop. This guy was pretending that he thought that I was a guy. I pretended to pull out a penis. There was a fight, and he ran and hid in the fridge. He liked me. I put an apricot chicken dinner in the microwave."
"1443"	"(2007-08-06 (16)) This dream jumps around a lot, but I was in an alternate universe. I was given prescription medicine in pill form, which was opium, but they were smokes. Calvin was talking about Genevieve touching him and something about bandages. Mom straightened half of my hair. I was at school and realized about my hair. I saw Granma and she wouldn't call Mom. I started walking on the grassed area near senior school. Someone told me Dmitri liked me and wanted to go out with me. I said that I didn't and a bird pooped on my head. I saw Dmitri walking down the corridor. I was at home and then I called Mom. I went to this other universe. Then I was me and alternate me was with me. She would disappear in seven months. There was this big vacuum thing sucking everything. I couldn't get out of the way, but I managed to. These others and I were trapped in this box. We were getting out and there were these time capsules in there. We all got up except for Julian Sands, because if he went to get him we would fall in. He wrote his last dream down and gave it to me."
"1444"	"(2007-08-06 (16)) I was at home and I saw a burglar out the back so I banged on the window to scare him off. He saw me and I realized he was going to come in. Ezra went to the laundry and I went to my room and music was playing. Later, I went out armed with a fork. I stabbed Dad by mistake. Ezra was at the hospital and he had been stabbed in the arm. I called the ambulance and Ezra wanted to confirm it was me talking, by asking me about some story about a swing at Nana's. Dad's laptop was still there. There was something about Valerie and Precious and Tinkerbell."
"1445"	"(2007-08-07 (16)) Eugene was on the computer. He was on a site and we both had an account and I told him to add me as a friend. His name was Splatter. I went home and went on the site to find out information about him. My avatar was something to do with The Simpsons Movie. His brother Rodney had the same avatar."
"1446"	"(2007-08-07 (16)) I was at school. We had photos and I remember Jeremiah. Someone had undies with Billie Piper on them. We were going to be making a photo album video. Ms Pascal was around. Calvin wanted to do one of Dumbledore (Harry Potter). Samantha and someone were sitting near me. Calvin wanted Genevieve in our group."
"1447"	"(2007-08-08 (16)) Ezra, Mom and I went to this place for bowling. First it was Dad in the car and I forgot my shoes and he was complaining. There was a pool outside the place. I saw Darius and I was like ""Oh my God! Evelyn's man!"". I was thinking ""I have to tell Calvin this!"". I tripped over and was like ""Flip! Bollocks!"". Darius followed us. Inside, it was museum like and I recognized it. We'd been there before and I was thinking that I'd dreamt about it before. There was an art exhibition and then it was excursion. Eugene was there. We were getting put into groups. On this piece of paper it had Simba, me, Thuy, Elijah and Eugene in a group. Me and Eugene's details were mixed up -- his address was my address etc. We went off in our group. Eugene and Thuy were hanging together. Eugene had a lemon and he spat it out. I dropped a knife and Elijah laughed at me. Someone asked me if there was anyone in the room that I hadn't talked about. There wasn't. There was a book with lots of drawings."
